id,absrate1,nsusp1,mobility1,q1mpa1,q2mpa1,q3mpa1,q4mpa1,absrate2,nsusp2,mobility2,q1mpa2,q2mpa2,q3mpa2,q4mpa2,absrate3,nsusp3,mobility3,q1mpa3,q2mpa3,q3mpa3,q4mpa3,absrate4,nsusp4,mobility4,q1mpa4,q2mpa4,q3mpa4,q4mpa4,absrate5,nsusp5,mobility5,q1mpa5,q2mpa5,q3mpa5,q4mpa5,absrate6,nsusp6,mobility6,q1mpa6,q2mpa6,q3mpa6,q4mpa6,absrate7,nsusp7,mobility7,q1mpa7,q2mpa7,q3mpa7,q4mpa7
250,0.2543,4,1,73.94,54.97,62.05,60.92,0.3153,3,1,73.5,60.85,69.64,58.26,0.3046,1,3,77.12,79.86,81.9,64.78,0.2778,3,3,66.97,80.8,76.46,64.57,0.4164,1,2,67.8,76.04,59.78,71.68,0.4433,2,2,69.33,66.69,66.21,66.25,0.3922,3,1,68.65,74.09,60.99,68.94
251,0.0683,2,2,72.65,84.14,73.12,73.22,0.044,1,0,86.26,80.4,72.27,85.56,0.203,0,0,78.28,81.47,66.92,68.47,0.1876,2,2,81.31,79.03,69.11,71.83,0.1975,1,0,71.52,85.98,83.08,84.18,0.1567,1,1,80.05,75.62,83.37,67.75,0.2079,2,1,61.38,71.99,87.69,81.41
252,0.0004,0,1,63.27,70.06,66.79,73.2,0.0551,1,0,54.25,55.66,64.15,62.17,0.1036,0,0,61.8,62.2,62.09,63.76,0.0804,1,1,65.65,70.88,56.51,65.12,0.0781,0,0,65.82,57.62,64.86,63.89,0.1847,0,0,51.02,69.07,57.51,53.95,0.1074,0,1,56.32,70.59,50.76,80.14
253,0.1643,1,0,71.98,80.74,75.69,73.8,0.06,1,0,83.38,77.57,85.1,76.09,0.1273,0,1,100.0,87.52,73.97,82.75,0.1023,1,1,86.48,62.09,75.22,84.88,0.162,0,1,84.95,84.69,73.22,75.3,0.2127,1,1,87.55,78.98,74.61,76.99,0.1552,1,1,79.08,71.67,65.58,70.3
254,0.1706,2,4,92.92,78.75,77.09,94.14,0.2613,3,2,65.57,80.84,86.84,90.17,0.2414,2,1,82.39,74.46,90.78,91.04,0.3057,3,2,79.36,76.56,86.34,82.59,0.3646,2,2,73.44,80.56,75.13,73.05,0.2081,2,1,90.68,84.46,76.91,92.62,0.322,2,3,83.19,93.82,89.37,86.95
255,0.4494,3,1,66.18,58.54,45.59,46.34,0.4624,2,1,58.42,54.57,47.78,56.63,0.4668,3,1,42.88,48.12,55.76,44.76,0.4753,4,3,48.28,45.75,46.05,48.37,0.5121,2,0,44.81,41.32,43.68,44.05,0.4789,4,2,46.07,39.02,40.33,39.96,0.4558,3,1,52.32,57.78,44.01,43.53
256,0.1881,3,1,56.74,54.09,54.52,61.14,0.0485,0,0,59.29,67.55,64.52,69.75,0.2481,1,1,56.22,62.78,54.97,53.18,0.2053,2,0,59.21,59.09,53.2,51.58,0.2068,2,2,52.83,66.62,51.2,51.18,0.2657,1,1,57.58,55.92,62.68,57.03,0.3105,1,2,65.37,51.85,59.75,65.89
257,0.1907,0,2,63.07,74.72,68.46,80.1,0.2221,1,0,65.64,72.66,64.02,56.56,0.228,0,1,69.76,77.52,69.26,75.36,0.2869,1,2,63.08,75.41,66.82,65.22,0.3275,1,0,60.81,76.11,68.37,50.72,0.3272,1,1,63.65,73.66,61.71,55.89,0.2848,2,2,72.93,57.76,65.6,69.11
258,0.0921,0,0,75.04,75.61,69.46,71.21,0.1589,0,1,79.59,77.94,62.35,81.48,0.0714,0,0,73.1,62.48,79.51,89.63,0.167,1,0,67.41,66.91,80.33,65.82,0.0917,1,0,60.96,77.73,77.5,69.21,0.214,1,1,67.58,71.44,72.5,61.46,0.2328,1,1,71.93,71.81,56.49,65.49
259,0.1738,2,1,68.07,58.42,64.59,58.75,0.2991,1,1,48.34,53.76,64.25,57.18,0.2357,1,3,76.24,78.79,55.31,67.01,0.2018,3,3,63.16,60.44,63.74,55.79,0.2275,1,2,63.73,74.28,55.24,70.04,0.262,2,1,60.94,63.29,64.47,70.67,0.3205,2,1,72.19,53.9,59.22,42.06
260,0.3778,4,2,53.2,67.4,55.62,58.96,0.3732,1,2,67.14,69.48,68.23,79.93,0.4004,2,1,58.28,61.15,57.29,65.51,0.3875,3,2,59.09,62.76,59.47,60.64,0.3796,3,3,69.01,58.88,60.61,64.02,0.4804,4,3,58.86,42.09,49.98,56.37,0.4427,4,1,57.36,66.81,44.93,52.59
261,0.3105,2,2,60.79,63.31,65.97,64.16,0.2875,3,2,69.72,76.91,64.06,51.39,0.4149,2,3,61.72,68.29,71.84,56.11,0.3042,4,0,62.55,52.22,59.06,56.61,0.3442,3,2,68.39,58.71,56.17,64.78,0.4467,3,3,59.2,67.93,52.29,62.26,0.4119,2,2,59.37,72.29,61.37,64.05
262,0.2721,3,2,65.79,73.42,78.86,78.42,0.2594,2,4,71.65,81.01,76.27,79.5,0.308,2,1,74.1,82.26,75.62,85.12,0.3785,3,3,65.14,81.24,79.65,68.1,0.3005,2,0,75.33,90.85,73.3,70.63,0.3239,2,2,77.0,67.51,72.22,83.26,0.2635,1,3,85.76,81.22,58.6,81.64
263,0.4467,2,2,49.37,62.06,55.78,53.09,0.4593,4,1,50.48,47.35,36.83,41.55,0.417,3,3,50.64,40.43,51.11,49.4,0.4335,3,3,43.03,53.05,51.49,57.8,0.4528,3,3,49.92,51.37,52.42,56.1,0.5542,2,3,46.61,45.94,39.3,41.12,0.476,4,3,49.34,53.89,53.52,36.52
264,0.3023,3,2,70.67,66.22,69.42,68.24,0.3424,1,3,79.14,64.48,83.7,81.61,0.3201,3,2,62.39,69.41,69.4,71.49,0.3367,3,2,70.69,74.8,76.13,64.13,0.2746,4,2,59.17,81.21,75.73,64.81,0.2468,2,1,82.73,83.01,74.58,75.82,0.3292,2,2,80.22,69.83,77.96,69.76
265,0.2073,0,3,86.69,89.68,80.62,81.02,0.1635,0,0,82.86,83.39,81.48,68.3,0.171,0,0,87.88,82.69,93.77,89.38,0.1408,1,0,79.85,75.04,85.38,93.65,0.1775,1,0,73.09,76.24,86.81,90.53,0.1651,1,0,89.35,85.69,72.75,62.32,0.1863,1,0,89.73,92.02,89.98,82.26
266,0.3197,2,4,52.96,52.75,42.61,55.87,0.3787,3,2,39.01,46.29,35.3,45.87,0.3425,3,3,50.11,58.15,46.5,43.96,0.3415,2,2,45.41,51.07,51.75,50.94,0.3878,3,2,52.29,48.14,43.04,46.45,0.3995,3,3,40.54,45.47,40.38,49.63,0.4043,3,3,46.55,40.13,34.81,48.43
267,0.1268,2,1,82.53,78.07,80.85,89.78,0.1263,3,2,77.49,87.02,80.94,88.51,0.2112,0,2,88.83,84.45,83.22,86.1,0.2397,1,1,85.8,82.65,81.13,72.85,0.2449,1,2,83.48,85.78,83.34,83.79,0.2487,0,1,81.47,96.77,91.59,71.61,0.1416,0,0,80.88,90.83,96.31,83.35
268,0.1591,1,1,71.89,73.75,68.92,66.18,0.2106,1,1,63.83,48.3,61.0,57.57,0.3373,0,1,63.84,60.05,49.59,66.98,0.3012,1,1,55.02,64.28,66.13,55.35,0.216,1,2,73.14,76.62,67.08,63.05,0.2883,3,0,60.89,54.91,55.1,49.52,0.1988,0,1,60.39,69.27,69.87,83.82
269,0.3411,2,2,60.51,86.81,69.4,76.51,0.2605,2,1,78.86,70.24,59.58,73.18,0.2681,2,2,74.57,79.75,84.7,74.08,0.3405,2,2,79.03,61.73,70.17,74.04,0.4078,3,2,70.4,76.03,62.33,58.78,0.3277,1,3,80.45,82.81,62.2,84.09,0.4358,1,2,71.9,65.02,79.43,70.67
270,0.2565,1,1,82.19,85.25,71.26,71.96,0.2091,3,2,63.92,68.88,70.1,67.34,0.1648,0,2,77.27,79.95,90.52,78.13,0.2624,1,1,71.88,78.89,78.17,77.65,0.2996,2,2,73.7,75.18,62.3,67.65,0.2747,0,1,79.84,74.25,70.89,76.98,0.2339,0,1,83.68,60.16,82.41,79.99
271,0.2796,2,2,59.7,67.71,56.84,60.44,0.3758,3,0,69.97,55.41,66.28,65.6,0.3736,2,2,64.41,64.41,72.92,69.49,0.392,3,2,66.7,59.41,61.16,65.77,0.3526,3,2,64.27,63.05,64.94,57.41,0.3018,2,1,75.81,60.96,67.12,63.3,0.2811,2,1,61.25,77.35,64.39,72.06
272,0.02,0,1,62.21,63.84,64.16,63.27,0.1099,0,0,73.45,67.16,78.23,70.78,0.1115,1,0,73.76,72.15,68.18,67.22,0.2306,0,0,60.54,61.59,67.44,66.37,0.2075,1,0,61.23,65.2,61.57,69.63,0.2757,2,1,52.69,60.92,65.11,59.4,0.1751,1,1,73.71,67.77,74.42,75.2
273,0.3163,3,1,45.03,45.31,53.09,37.81,0.3741,2,1,40.2,50.23,58.1,50.74,0.3789,2,1,53.39,39.88,55.29,39.71,0.4149,2,1,44.12,50.22,48.34,34.52,0.3573,3,1,54.37,53.95,37.87,48.39,0.3264,2,1,43.86,52.07,44.88,45.58,0.2885,1,2,54.92,53.85,56.22,62.71
274,0.1959,3,1,62.39,69.84,69.07,65.85,0.2485,3,2,72.87,62.97,58.73,64.45,0.2705,0,3,70.62,63.43,69.26,65.04,0.1388,2,1,57.22,61.26,59.3,73.94,0.2856,1,3,67.46,67.38,71.58,68.68,0.3447,2,2,59.64,63.4,64.7,56.84,0.2766,3,1,71.49,72.24,66.81,73.46
275,0.3224,3,1,47.68,59.83,51.11,55.61,0.1719,1,1,61.06,69.03,59.78,58.36,0.3243,3,3,65.39,61.13,63.78,44.78,0.3644,2,0,52.25,47.75,57.09,53.49,0.3503,1,1,63.6,51.45,49.88,56.57,0.4051,1,1,57.88,58.87,46.5,58.28,0.4778,3,1,47.02,51.06,52.92,46.63
276,0.3109,1,3,57.5,51.95,62.83,51.06,0.3511,3,1,45.12,37.79,44.17,39.22,0.3327,4,3,39.31,46.64,48.7,58.36,0.2964,1,3,52.71,58.52,49.18,52.56,0.4111,4,2,41.74,37.86,32.07,45.13,0.3068,2,2,41.24,50.71,41.62,37.41,0.4689,2,1,47.99,40.34,43.75,51.64
277,0.1601,2,1,64.22,61.3,62.01,59.94,0.1526,0,0,57.37,64.38,59.44,75.01,0.138,0,1,65.48,58.66,60.16,80.09,0.1619,0,1,67.11,46.51,43.74,53.19,0.1714,1,0,51.73,60.31,61.55,59.14,0.1595,1,1,56.72,53.02,56.08,60.31,0.2079,1,0,50.34,60.05,50.61,56.92
278,0.2182,3,1,56.52,56.79,44.22,46.58,0.2372,2,1,40.04,54.73,55.34,42.26,0.2153,3,0,41.9,48.82,46.71,51.95,0.3163,2,0,49.94,53.05,53.6,33.09,0.3007,1,1,50.18,47.0,43.15,59.11,0.2906,2,1,39.38,36.52,47.24,50.72,0.3458,0,1,55.36,53.02,42.55,57.38
279,0.3141,2,2,69.41,72.87,83.78,79.3,0.3627,1,2,85.52,88.2,82.46,72.95,0.3039,2,2,78.12,70.89,78.78,73.39,0.2725,4,2,72.28,80.52,82.54,70.84,0.482,3,4,84.9,82.8,83.72,74.32,0.3971,2,1,80.0,74.31,95.82,79.61,0.5278,3,3,68.75,74.12,74.44,66.8
280,0.1557,0,2,73.88,60.61,62.91,77.71,0.2416,1,1,58.76,60.03,71.98,62.96,0.2536,3,1,69.05,50.31,65.3,72.16,0.1336,1,1,76.72,77.46,65.45,72.99,0.2535,1,1,61.86,67.2,62.21,68.66,0.2538,2,1,63.14,61.03,51.43,72.13,0.2274,3,1,63.45,70.59,71.83,58.32
